setid,asin,amazon_url,match_confidence,match_reasons,brand,brand_original,brand_source,product_name,title,labeler,category,dosage_form,contains_zinc_oxide,contains_titanium_dioxide,contains_chemical_filter,is_baby_product,active_ingredient_count,active_ingredients,inactive_count,inactive_ingredients,inactive_source,first_ndc,ndcs,matched_keywords,published_date,spl_version,dailymed_url,fetch_error
bf4cc838-7884-b91e-e053-2a95a90a50fe,B0CLF8HNF1,https://www.amazon.com/Banana-Boat-Refillable-Non-Aerosol-Applicator/dp/B0CLF8HNF1/ref=sr_1_26?dib=eyJ2IjoiMSJ9.PcmJlSU_xOBxeeZhflXa9f9t6koKu_N1mm9dD0XMrjVipJtr8G1WZbqDLHlUoiZW9YqO7uK265Qw97f9O1pWyLEANY5LBh-SOHrOUICdCS8htHZ8sfgNaE_5awjIOgrZ5H3Xvurw2omdqHoN-gzuT606MbYo87g_rlGe3hvondUgAvOb95ZbwUveFZuVphifKN_RJgsAjiaiNVb2I_nuF6BT0NNONGsj96aPbaCIHE5LquNmdMKnPtudnbm2xOilz0xXQr_ra2ixVhVWIirnHAazVkZZhhOaA4VtkkSgxcc.kIgXFqmVWuvUh-9j0DfeVfNddMgGXC1i87rvqh57Pao&dib_tag=se&keywords=kids+sunscreen+avobenzone+octisalate+octocrylene+SPF+50+sport+water+resistant&nsdOptOutParam=true&qid=1778019970&sr=8-26,MEDIUM,brand:banana boat|spf:50|kw:aerosol,Banana Boat,FORMULATED SOLUTIONS,title_prefix,"BANANA BOAT KIDS MINERAL VANISHING BLUE FOAM SPF 50 BERRY BLAST (TITANIUM DIOXIDE, ZINC OXIDE) AEROSOL","BANANA BOAT KIDS MINERAL VANISHING BLUE FOAM SPF 50 BERRY BLAST (TITANIUM DIOXIDE, ZINC OXIDE) AEROSOL, FOAM [FORMULATED SOLUTIONS, LLC]","FORMULATED SOLUTIONS, LLC",sunscreen,foam,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 49 mg in 1 g; ZINC OXIDE: 71 mg in 1 g,20,PEG-8 DIMETHICONE; VINYLPYRROLIDONE/EICOSENE COPOLYMER; WATER; ISOBUTANE; MEDIUM-CHAIN TRIGLYCERIDES; ISOHEXADECANE; BUTYLOCTYL SALICYLATE; SODIUM CHLORIDE; ETHYLHEXYL METHOXYCRYLENE; DIMETHICONE; POLYHYDROXYSTEARIC ACID (2300 MW); PHENOXYETHANOL; CAPRYLYL GLYCOL; POLYETHYLENE GLYCOL 400; ALUMINUM OXIDE; GLYCERIN; SODIUM CITRATE; .ALPHA.-TOCOPHEROL ACETATE; D&C GREEN NO. 6; TRICAPRIN,spl_xml,23667-060-04,23667-060-04,kids,"Dec 01, 2023",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf4cc838-7884-b91e-e053-2a95a90a50fe,
0c2dc068-ad7d-6a28-e054-00144ff88e88,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,MEDIUM,brand:alba botanica|spf~:45vs50|form:lotion_cream,The Hain Celestial,JASON,cleaned_labeler,JASON SUN KIDS SUNSCREEN BROAD SPECTRUM SPF45,"JASON SUN KIDS SUNSCREEN BROAD SPECTRUM SPF45 (HOMOSALATE, OCTINOXATE, ETHYLHEXYL SALICYLATE, OCTOCRYLENE, BUTUL METHOXYDIBENZOYLMETHANE, TITANIUM DIOXIDE) LOTION [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,lotion,FALSE,TRUE,TRUE,TRUE,6,HOMOSALATE: 10 g in 100 g; OCTISALATE: 5 g in 100 g; OCTOCRYLENE: 7 g in 100 g; AVOBENZONE: 3 g in 100 g; OCTINOXATE: 7.5 g in 100 g; TITANIUM DIOXIDE: 1 g in 100 g,27,"CALENDULA OFFICINALIS FLOWER; CHAMOMILE; ETHYLHEXYLGLYCERIN; BENZYL ALCOHOL; PHENOXYETHANOL; ALOE VERA LEAF; GLYCERIN; WATER; VINYLPYRROLIDONE/HEXADECENE COPOLYMER; SODIUM STEAROYL GLUTAMATE; .ALPHA.-TOCOPHEROL ACETATE; GLYCERYL STEARATE SE; POTASSIUM SORBATE; CETYL ALCOHOL; DIMETHICONE; XANTHAN GUM; CETOSTEARYL ALCOHOL; HYDROGENATED PALM KERNEL OIL; LECITHIN, SOYBEAN; POLYSORBATE 60; MEDIUM-CHAIN TRIGLYCERIDES; CETEARYL OLIVATE; SILICON DIOXIDE; SODIUM CHLORIDE; SORBITAN OLIVATE; SODIUM BENZOATE; ALCOHOL",spl_xml,61995-0822-4,61995-0822-4,kids,"Jan 09, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c2dc068-ad7d-6a28-e054-00144ff88e88,
a5bed94b-2f62-476c-a4b1-aa7c7f093723,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,MEDIUM,brand:alba botanica|spf~:45vs50|form:lotion_cream,The Hain Celestial,JASON,cleaned_labeler,JASON PURE NATURAL SUN KIDS NATURAL SUNSCREN BROAD SPECTRUM SPF45,"JASON PURE NATURAL SUN KIDS NATURAL SUNSCREN BROAD SPECTRUM SPF45 (HOMOSALATE, OCTOCRYLENE, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, TITANIUM DIOXIDE) LOTION [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,lotion,FALSE,TRUE,TRUE,TRUE,5,HOMOSALATE: 10 g in 100 g; OCTOCRYLENE: 10 g in 100 g; OCTINOXATE: 7.5 g in 100 g; OCTISALATE: 5.0 g in 100 g; TITANIUM DIOXIDE: 2.0 g in 100 g,24,WATER; CETOSTEARYL ALCOHOL; GLYCERIN; CETYL ALCOHOL; DIMETHICONE; MEDIUM-CHAIN TRIGLYCERIDES; GLYCERYL STEARATE SE; HYDROGENATED PALM KERNEL OIL; ALOE VERA LEAF; CALENDULA OFFICINALIS FLOWER; CHAMOMILE; CETEARYL OLIVATE; POLYSORBATE 60; SILICON DIOXIDE; SODIUM STEAROYL GLUTAMATE; SORBITAN OLIVATE; .ALPHA.-TOCOPHEROL ACETATE; XANTHAN GUM; ALCOHOL; BENZYL ALCOHOL; ETHYLHEXYLGLYCERIN; PHENOXYETHANOL; POTASSIUM SORBATE; SODIUM BENZOATE,spl_xml,61995-0322-4,61995-0322-4,kids,"Aug 02, 2012",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a5bed94b-2f62-476c-a4b1-aa7c7f093723,
2c13d6c9-7eb8-462c-9eb3-0d37ad1173af,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,MEDIUM,brand:alba botanica|spf~:45vs50|form:lotion_cream,The Hain Celestial,ALBA,cleaned_labeler,ALBA SUNBLOCK NATURAL KIDS SPF 45,"ALBA SUNBLOCK NATURAL KIDS SPF 45 (HOMOSALATE, OCTOCRYLENE, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICILATE, TITANIUM DIOXIDE) CREAM [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,cream,FALSE,TRUE,TRUE,TRUE,5,Homosalate: 10 g in 100 g; Octocrylene: 10 g in 100 g; Octinoxate: 7.5 g in 100 g; Octisalate: 5.0 g in 100 g; Titanium Dioxide: 2.0 g in 100 g,0,,,61995-2399-4,61995-2399-4,kids,"Oct 09, 2010",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c13d6c9-7eb8-462c-9eb3-0d37ad1173af,no_inactive_extracted
ac77cd6d-de01-44eb-8f5d-cf172ec1b53b,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,MEDIUM,brand:alba botanica|spf~:45vs50|form:lotion_cream,The Hain Celestial,SUNBRELLAS,cleaned_labeler,SUNBRELLAS KIDS SUNBLOCK SPF 45,"SUNBRELLAS KIDS SUNBLOCK SPF 45 (HOMOSALATE, OCTOCRYLENE, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICILATE, TITANIUM DIOXIDE) CREAM [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,cream,FALSE,TRUE,TRUE,TRUE,5,Homosalate: 10 g in 100 g; Octocrylene: 10 g in 100 g; Octinoxate: 7.5 g in 100 g; Octisalate: 5.0 g in 100 g; Titanium Dioxide: 2.0 g in 100 g,0,,,61995-0204-4,61995-0204-4,kids,"Oct 09, 2010",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ac77cd6d-de01-44eb-8f5d-cf172ec1b53b,no_inactive_extracted
f8b272f6-8726-de1d-e053-6294a90a7b1e,B0C3LL8VH5,https://www.amazon.com/Babo-Botanicals-Sport-Mineral-Sunscreen/dp/B0C3LL8VH5/ref=sr_1_148?dib=eyJ2IjoiMSJ9.A8UCFXYhA7uC-QUSIUeKWkB6e2wFZoYeXDCsBdBUYBN2KfSiEiQ3SUwTqSALSAdR1igo_wh06-4SESjQMWq0PG_P0ilBIc5a2I3Wn6Q2cHDHS8qymYAQ9NyIQM2w_xuQQ3CSCbRL9RTxmXIFYz7m5Bk6QCqSy3Z69WVTKCOW6OTYYAOuiLCxjoIh25b6XmE7MXHWg0BSErPuInDwIvViZupjF-vvVrpoqLn9oVuHgf6HVGMfl66R0TmBTBlekCmrt6KXVlx8Gqfvnpt-s52e6TpY26_8Pu0Me6KmAZ00JSw.UGhDxfmjCU8_HkH1SPPEGHOfx4Tp319U6g7irhV4jBg&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019964,MEDIUM,"brand:babo botanicals|spf:50|kw:swim,balm,sport",Babo Botanicals,BABO BOTANICALS,title_prefix,BABO BOTANICALS SWIM AND SPORT MINERAL SUNSCREEN BALM SPF 50 (ZINC OXIDE) SALVE,"BABO BOTANICALS SWIM AND SPORT MINERAL SUNSCREEN BALM SPF 50 (ZINC OXIDE) SALVE [BABO BOTANICALS, INC.]","BABO BOTANICALS, INC.",sunscreen,,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 245 mg in 1 g,19,"POLYHYDROXYSTEARIC ACID (2300 MW); BENTONITE; SHEA BUTTER; LAUROYL LYSINE; FILIPENDULA ULMARIA FLOWER; PASSIFLORA EDULIS SEED OIL; ACACIA DECURRENS FLOWER WAX; BEHENYL BEHENATE; CANDELILLA WAX; SUNFLOWER OIL; POLYGLYCERIN-3; MEDIUM-CHAIN TRIGLYCERIDES; JOJOBA OIL, RANDOMIZED; TOCOPHEROL; HELIANTHUS ANNUUS SEED WAX; CALENDULA OFFICINALIS FLOWER; CHAMOMILE; NASTURTIUM OFFICINALE; STARCH, TAPIOCA",spl_xml,79265-8776-1,79265-8776-1,babo botanicals,"Dec 16, 2024",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f8b272f6-8726-de1d-e053-6294a90a7b1e,
114c6ac8-b133-cd16-e063-6294a90ac4f9,B06XZ6DRS7,https://www.amazon.com/All-Good-Butter-Stick-Sport/dp/B06XZ6DRS7/ref=sr_1_104?dib=eyJ2IjoiMSJ9.gjj9HdtopHH1UmKMogGRI367_REjMlxaZ_hd5_iegnVA60vKZsn2sbhUSPIwu5sVZj-2lW_s3TW44y0_j425jkiCLEpTcYB9a9RSt8SRQYkGnOzAhN5SKm27Fhza5yi0gcXFeODpsiJrVzrXQRF0Zh3LDSDvtaL6w-4hMvhvYmpLTBb8yRFS9kXeDLaLE7y20f5H9OtT4icRseTvxreELDFddzfw26hCtHzxtRPrW4239DFvyS1wxLGwu6jctyd-OLVBJ7pp2IAxUP_5xaxQ7C8XRvwt6cdAbkkAHcT0_98.DUmeywjDCtleAuoyTeNvXptTZa-OzkH9qZ8FBbkmUus&dib_tag=se&keywords=baby+sunscreen+stick+mineral+zinc+oxide+SPF+50+face+fragrance+free+sensitive+easy+apply&nsdOptOutParam=true&qid=1778019973,MEDIUM,"brand:all good|spf:50|kw:butter,sport",All Good,ELEMENTAL HERBS,title_prefix,ALL GOOD MINERAL SPORT SUNSCREEN BUTTER STICK SPF 50,"ALL GOOD MINERAL SPORT SUNSCREEN BUTTER STICK SPF 50 (ZINC OXIDE) OINTMENT [ELEMENTAL HERBS, INC.]","ELEMENTAL HERBS, INC.",sunscreen,ointment,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 25 g in 100 g,5,COCONUT OIL; TOCOPHEROL; CALENDULA OFFICINALIS FLOWER; WHITE WAX; JOJOBA OIL,spl_xml,75786-229-78,75786-229-78,all good,"May 07, 2025",3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=114c6ac8-b133-cd16-e063-6294a90ac4f9,
629e2051-2b2b-748e-e053-2a91aa0ae19d,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,MEDIUM,brand:alba botanica|spf~:45vs50|form:lotion_cream,Alba Botanica,ALBA BOTANICA,title_prefix,ALBA BOTANICA MINERAL SPORT FF SUNSCREEN SPF45,"ALBA BOTANICA MINERAL SPORT FF SUNSCREEN SPF45 (ZINC OXIDE, TITANIUM DIOXIDE) CREAM [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,cream,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 7 g in 100 g; ZINC OXIDE: 9 g in 100 g,26,"ALCOHOL; BENZYL ALCOHOL; PHENOXYETHANOL; POTASSIUM SORBATE; SODIUM BENZOATE; ALOE VERA LEAF; ISOAMYL LAURATE; COCONUT ALKANES; GLYCERIN; POLYGLYCERYL-3 RICINOLEATE; CRAMBE HISPANICA SUBSP. ABYSSINICA SEED OIL; WATER; POLYGONUM AVICULARE TOP; SHEA BUTTER; GREEN TEA LEAF; GINKGO; ALUMINUM OXIDE; COCO-CAPRYLATE/CAPRATE; MAGNESIUM SULFATE, UNSPECIFIED FORM; SODIUM CHLORIDE; SORBITAN SESQUIOLEATE; STEARIC ACID; ECHINACEA PURPUREA ROOT; POLYHYDROXYSTEARIC ACID (2300 MW); MEDIUM-CHAIN TRIGLYCERIDES; .ALPHA.-TOCOPHEROL ACETATE",spl_xml,61995-2040-6,61995-2040-6,alba botanica,"Feb 08, 2021",3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=629e2051-2b2b-748e-e053-2a91aa0ae19d,
07f4d4d0-9cee-46c3-bc71-2024abd31c9e,B07RN6TSKF,https://www.amazon.com/Aveeno-Continuous-Protection-Water-Resistant-Travel-Size/dp/B07RN6TSKF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-1,MEDIUM,brand:aveeno|form:lotion_cream,Aveeno,AVEENO ANTI,title_prefix,AVEENO ANTI,"AVEENO ANTI-ITCH CONCENTRATED (ZINC OXIDE, FERRIC OXIDE RED, AND PRAMOXINE HYDROCHLORIDE) LOTION [KENVUE BRANDS LLC]",KENVUE BRANDS LLC,,lotion,TRUE,FALSE,FALSE,TRUE,3,ZINC OXIDE: 29.4 mg in 1 mL; FERRIC OXIDE RED: 0.6 mg in 1 mL; PRAMOXINE HYDROCHLORIDE: 10 mg in 1 mL,12,WATER; GLYCERIN; DISTEARYLDIMONIUM CHLORIDE; PETROLATUM; ISOPROPYL PALMITATE; CETYL ALCOHOL; DIMETHICONE; METHYLPARABEN; SODIUM CHLORIDE; OAT KERNEL OIL; OATMEAL; OAT,spl_xml,69968-0475-4,69968-0475-4,aveeno,"Nov 17, 2025",6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=07f4d4d0-9cee-46c3-bc71-2024abd31c9e,
1e4d49f4-9e77-48b5-bce5-ff04ed885a0f,B084ZP1H7B,https://www.amazon.com/BLUE-LIZARD-Baby-Mineral-Sunscreen/dp/B084ZP1H7B/ref=sr_1_5?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&rdc=1&sr=8-5,MEDIUM,brand:blue lizard|form:lotion_cream,Blue Lizard,BLUE LIZARD,title_prefix,BLUE LIZARD SENSITIVE SUNSCREEN,BLUE LIZARD SENSITIVE SUNSCREEN (TITANIUM DIOXIDE AND ZINC OXIDE) LOTION [CROWN LABORATORIES],CROWN LABORATORIES,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 54 mg in 1 mL; ZINC OXIDE: 108 mg in 1 mL,28,ETHYLHEXYL PALMITATE; ETHYLHEXYL STEARATE; CAPRYLYL GLYCOL; HEXYL LAURATE; HYDROGENATED CASTOR OIL; METHYL GLUCOSE DIOLEATE; CHLORPHENESIN; OCTYLDODECYL NEOPENTANOATE; PEG-7 HYDROGENATED CASTOR OIL; POLYGLYCERYL-4 ISOSTEARATE; PHENOXYETHANOL; PROPANEDIOL; WATER; SORBITAN MONOOLEATE; STEARIC ACID; .ALPHA.-TOCOPHEROL ACETATE; HEXADECYL POVIDONE (4 HEXADECYL BRANCHES/REPEAT); DIMETHICONE; TRIMETHYLSILOXYSILICATE (M/Q 0.8-1.0); CETYL DIMETHICONE 25; POLYHYDROXYSTEARIC ACID (2300 MW); ALUMINUM STEARATE; TRIETHOXYCAPRYLYLSILANE; ALUMINUM OXIDE; YELLOW WAX; ALKYL (C12-15) BENZOATE; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); EDETATE DISODIUM,spl_xml,0316-2045-10,0316-2045-10; 0316-2045-30; 0316-2045-40; 0316-2045-45; 0316-2045-50; 0316-2045-60,blue lizard,"Jan 14, 2026",19,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1e4d49f4-9e77-48b5-bce5-ff04ed885a0f,
baaec6a9-2c60-2d11-e053-2a95a90abca7,B074W9D52Z,https://www.amazon.com/Coppertone-WaterBabies-Sunscreen-Spectrum-Packaging/dp/B074W9D52Z/ref=sr_1_35?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-35,MEDIUM,brand:coppertone|form:lotion_cream,Coppertone,COPPERTONE DEFEND,title_prefix,COPPERTONE DEFEND AND CLEAR,"COPPERTONE DEFEND AND CLEAR (OCTINOXATE, OCTISALATE, ZINC OXIDE) LOTION [BEIERSDORF INC]",BEIERSDORF INC,,lotion,TRUE,FALSE,TRUE,TRUE,3,OCTISALATE: 4.5 g in 100 g; ZINC OXIDE: 9.7 g in 100 g; OCTINOXATE: 7.5 g in 100 g,15,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER; BENZYL ALCOHOL; GLYCERYL STEARATE SE; TRIETHOXYCAPRYLYLSILANE; CHLORPHENESIN; CETOSTEARYL ALCOHOL; WATER; STYRENE/ACRYLAMIDE COPOLYMER (MW 500000); TRILAURETH-4 PHOSPHATE; SYNTHETIC BEESWAX; DIMETHICONE; MAGNESIUM DISODIUM EDTA; GLYCERIN; DICAPRYLYL ETHER; POLYESTER-7,spl_xml,66800-3641-3,66800-3641-3; 66800-3641-6,coppertone,"Jan 02, 2026",6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=baaec6a9-2c60-2d11-e053-2a95a90abca7,
